,ds,yhat
821,2015-04-02,57928.75807533324
822,2015-04-03,56923.15507612026
823,2015-04-04,51574.48710746233
824,2015-04-05,48776.95187391514
825,2015-04-06,54936.549297151265
826,2015-04-07,55910.21831099722
827,2015-04-08,55610.2451092647
828,2015-04-09,55082.06385521951
829,2015-04-10,54015.986010915614
830,2015-04-11,48627.69036712531
831,2015-04-12,45813.44875023571
832,2015-04-13,51980.74604967245
833,2015-04-14,52987.370750447866
834,2015-04-15,52745.79513021835
835,2015-04-16,52300.96691590092
836,2015-04-17,51342.04879198179
837,2015-04-18,46082.93751850641
838,2015-04-19,43417.53676628952
839,2015-04-20,49750.440926507974
840,2015-04-21,50936.104215876134
841,2015-04-22,50883.311952747725
842,2015-04-23,50633.073162694855
843,2015-04-24,49870.467992725826
844,2015-04-25,44805.27858949178
845,2015-04-26,42327.374346306904
846,2015-04-27,48837.50556611877
847,2015-04-28,50186.576737567026
848,2015-04-29,50280.21335089003
849,2015-04-30,50156.73872337783
850,2015-05-01,49499.09196141262
851,2015-05-02,44515.513765109936
852,2015-05-03,42094.96948860859
853,2015-05-04,48637.96250971259
854,2015-05-05,49995.80863793117
855,2015-05-06,50075.1855551919
856,2015-05-07,49916.07435844177
857,2015-05-08,49203.62544253446
858,2015-05-09,44148.77701785779
859,2015-05-10,41643.59769335512
860,2015-05-11,48092.008565055876
861,2015-05-12,49348.95822305692
862,2015-05-13,49324.86757382449
863,2015-05-14,49063.46458342621
864,2015-05-15,48253.54426089285
865,2015-05-16,43109.485212669926
866,2015-05-17,40526.497102820926
867,2015-05-18,46911.25714737825
868,2015-05-19,48121.01145065614
869,2015-05-20,48067.96011556908
870,2015-05-21,47797.04784957223
871,2015-05-22,46997.69653954363
872,2015-05-23,41884.31178662677
873,2015-05-24,39351.53788526606
874,2015-05-25,45804.919012284736
875,2015-05-26,47099.844278474615
876,2015-05-27,47146.580714855474
877,2015-05-28,46987.54120837762
878,2015-05-29,46309.2946677687
879,2015-05-30,41323.16148838975
880,2015-05-31,38920.56340725478
881,2015-06-01,45503.78266758652
882,2015-06-02,46925.20251919056
883,2015-06-03,47091.84374470233
884,2015-06-04,47043.31435911326
885,2015-06-05,46463.704183840586
886,2015-06-06,41562.25145803309
887,2015-06-07,39228.75122839931
888,2015-06-08,45864.35876452985
889,2015-06-09,47320.858783702104
890,2015-06-10,47505.21439806692
891,2015-06-11,47457.51264009855
892,2015-06-12,46862.83846923851
893,2015-06-13,41931.90510878802
894,2015-06-14,39556.41160386652
895,2015-06-15,46139.78242540007
896,2015-06-16,47536.3618612382
897,2015-06-17,47655.879387268025
898,2015-06-18,47541.305407121166
899,2015-06-19,46880.63197549763
900,2015-06-20,41887.409164655866
901,2015-06-21,39456.01079177896
902,2015-06-22,45992.28709208279
903,2015-06-23,47352.67969168668
904,2015-06-24,47448.617462118294
905,2015-06-25,47324.31474149391
906,2015-06-26,46668.50828006914
907,2015-06-27,41694.96490862039
908,2015-06-28,39297.73454403557
909,2015-06-29,45881.806545914296
910,2015-06-30,47302.24472781701
911,2015-07-01,47468.619076946205
912,2015-07-02,47422.8546781229
913,2015-07-03,46851.03277781582
914,2015-07-04,41963.97417443527
915,2015-07-05,39652.57739871625
916,2015-07-06,46318.567272304426
917,2015-07-07,47813.72651612978
918,2015-07-08,48044.4257015374
919,2015-07-09,48049.569227865475
920,2015-07-10,47512.489480612654
921,2015-07-11,42641.61668370157
922,2015-07-12,40325.89442263561
923,2015-07-13,46965.59419469988
924,2015-07-14,48411.59974505228
925,2015-07-15,48569.97494018344
926,2015-07-16,48479.93173604393
927,2015-07-17,47825.729713863264
928,2015-07-18,42817.33447944267
929,2015-07-19,40345.80515297858
930,2015-07-20,46814.065015268076
931,2015-07-21,48076.12721720517
932,2015-07-22,48041.59085556565
933,2015-07-23,47753.525883996044
934,2015-07-24,46900.28054737377
935,2015-07-25,41696.041092220774
936,2015-07-26,39036.11660857672
937,2015-07-27,45327.60579591462
938,2015-07-28,46428.52030806135
939,2015-07-29,46252.18267478345
940,2015-07-30,45845.019835105304
941,2015-07-31,44898.28833909771
942,2015-08-01,39628.563078096275
943,2015-08-02,36932.96418935868
944,2015-08-03,43219.780354474315
945,2015-08-04,44347.56417542661
946,2015-08-05,44229.51823111765
947,2015-08-06,43911.293020232726
948,2015-08-07,43082.732583276826
949,2015-08-08,37958.3989777088
950,2015-08-09,35432.849167846
951,2015-08-10,41911.32110192482
952,2015-08-11,43248.90289412404
953,2015-08-12,43355.00168269733
954,2015-08-13,43271.23113261435
955,2015-08-14,42683.250995733506
956,2015-08-15,37801.387448484296
957,2015-08-16,35516.00530887916
958,2015-08-17,42228.286506230885
959,2015-08-18,43789.486448655516
960,2015-08-19,44105.48277208221
961,2015-08-20,44214.733590740245
962,2015-08-21,43800.17709843541
963,2015-08-22,39069.89999837268
964,2015-08-23,36912.544969041264
965,2015-08-24,43728.11101007093
966,2015-08-25,45367.21815391066
967,2015-08-26,45735.65123308165
968,2015-08-27,45872.30037879212
969,2015-08-28,45461.03098122405
970,2015-08-29,40711.31176106845
971,2015-08-30,38513.572581777786
972,2015-08-31,45269.94747071322
973,2015-09-01,46833.476109247094
974,2015-09-02,47112.580351781886
975,2015-09-03,47148.93535748643
976,2015-09-04,46629.26995708191
977,2015-09-05,41765.92672475478
978,2015-09-06,39452.15508484419
979,2015-09-07,46092.79445553015
980,2015-09-08,47543.422019808044
981,2015-09-09,47714.78277793856
982,2015-09-10,47650.622301572446
983,2015-09-11,47039.4573748859
984,2015-09-12,42095.11527831689
985,2015-09-13,39712.01505440635
986,2015-09-14,46295.84750584446
987,2015-09-15,47702.72801969353
988,2015-09-16,47843.63915991207
989,2015-09-17,47762.28255216435
990,2015-09-18,47146.874204182146
991,2015-09-19,42210.71286944876
992,2015-09-20,39847.49358407217
993,2015-09-21,46462.021897446175
994,2015-09-22,47909.401685397184
995,2015-09-23,48099.51234531186
996,2015-09-24,48074.893854687114
997,2015-09-25,47522.57292492873
998,2015-09-26,42654.659103847574
999,2015-09-27,40363.682378295925
1000,2015-09-28,47053.327391215425
1001,2015-09-29,48577.63704757443
1002,2015-09-30,48845.50113631956
1003,2015-10-01,48898.548790084365
1004,2015-10-02,48422.9782699038
1005,2015-10-03,43630.153425797784
1006,2015-10-04,41411.938979948056
1007,2015-10-05,48171.43044291072
1008,2015-10-06,49762.15208238818
1009,2015-10-07,50092.53948156977
1010,2015-10-08,50203.826064280554
1011,2015-10-09,49781.8678245121
1012,2015-10-10,45037.736174559366
1013,2015-10-11,42863.051524687675
1014,2015-10-12,49660.71373285538
1015,2015-10-13,51284.10301865082
1016,2015-10-14,51641.56788699309
1017,2015-10-15,51774.319279110976
1018,2015-10-16,51368.2648626781
1019,2015-10-17,46634.61289476211
1020,2015-10-18,44465.217651550476
1021,2015-10-19,51263.32183018906
1022,2015-10-20,52882.76869807106
1023,2015-10-21,53232.49966381629
1024,2015-10-22,53354.455600903886
1025,2015-10-23,52935.414972523824
1026,2015-10-24,48187.59739043181
1027,2015-10-25,46004.00390247128
1028,2015-10-26,52789.148851980106
1029,2015-10-27,54398.255692818915
1030,2015-10-28,54741.73224028272
1031,2015-10-29,54863.04371453742
1032,2015-10-30,54450.51688444807
1033,2015-10-31,49717.90444442742
1034,2015-11-01,47559.681657541616
1035,2015-11-02,54381.73107434127
1036,2015-11-03,56040.488886874824
1037,2015-11-04,56447.36975541199
1038,2015-11-05,56646.58996848113
1039,2015-11-06,56326.9238532895
1040,2015-11-07,51702.22423604841
1041,2015-11-08,49666.68065825506
1042,2015-11-09,56625.47278370961
1043,2015-11-10,58433.894076999204
1044,2015-11-11,59001.76395435681
1045,2015-11-12,59371.249420952256
1046,2015-11-13,59228.63200653672
1047,2015-11-14,54784.85139394903
1048,2015-11-15,52930.7997069044
1049,2015-11-16,60068.02379145005
1050,2015-11-17,62047.91009575706
1051,2015-11-18,62776.16949098004
1052,2015-11-19,63290.74181500888
1053,2015-11-20,63273.65436043595
1054,2015-11-21,58931.6637832814
1055,2015-11-22,57151.65319194379
1056,2015-11-23,64331.43930623541
1057,2015-11-24,66319.06166645524
1058,2015-11-25,67017.36849831468
1059,2015-11-26,67462.01623674348
1060,2015-11-27,67333.41418654878
1061,2015-11-28,62837.441164845055
1062,2015-11-29,60860.90344299826
1063,2015-11-30,67802.38669899903
1064,2015-12-01,69511.572114899
1065,2015-12-02,69893.82977452844
1066,2015-12-03,69988.205362185
1067,2015-12-04,69479.33112898786
1068,2015-12-05,64578.0879809609
1069,2015-12-06,62176.98855350536
1070,2015-12-07,68680.9350696348
1071,2015-12-08,69946.423730927
1072,2015-12-09,69886.01091081985
1073,2015-12-10,69546.1597249161
1074,2015-12-11,68619.00092282027
1075,2015-12-12,63322.83827127818
1076,2015-12-13,60557.37186759968
1077,2015-12-14,66734.2969288274
1078,2015-12-15,67716.35363256712
1079,2015-12-16,67421.64708896825
1080,2015-12-17,66901.35971128529
1081,2015-12-18,65851.39340821316
1082,2015-12-19,60492.77493728869
1083,2015-12-20,57726.80063183407
1084,2015-12-21,63965.58034452483
1085,2015-12-22,65071.057938339596
1086,2015-12-23,64959.32856119196
1087,2015-12-24,64678.375490801234
1088,2015-12-25,63919.76383096775
1089,2015-12-26,58899.123588395676
1090,2015-12-27,56511.39687528748
1091,2015-12-28,63161.50698413972
1092,2015-12-29,64703.52398508506
1093,2015-12-30,65045.14387777092
1094,2015-12-31,65225.60043215928
1095,2016-01-01,64927.54298679762
1096,2016-01-02,60357.708458654255
1097,2016-01-03,58402.35787838355
1098,2016-01-04,65458.130721199
1099,2016-01-05,67371.38727487877
1100,2016-01-06,68042.85184924072
1101,2016-01-07,68505.67202264664
1102,2016-01-08,68437.42364631602
1103,2016-01-09,64040.88679659019
1104,2016-01-10,62199.56048864117
1105,2016-01-11,69308.56755226172
1106,2016-01-12,71214.01872069847
1107,2016-01-13,71817.64826060215
1108,2016-01-14,72154.83658809509
1109,2016-01-15,71906.55056388318
1110,2016-01-16,67280.02832790269
1111,2016-01-17,65164.17881376897
1112,2016-01-18,71960.3502671111
1113,2016-01-19,73521.54026498056
1114,2016-01-20,73756.8634429171
1115,2016-01-21,73709.3965866353
1116,2016-01-22,73067.93621695384
1117,2016-01-23,68047.5000729171
1118,2016-01-24,65544.54716916921
1119,2016-01-25,71967.57516097355
1120,2016-01-26,73176.17168349765
1121,2016-01-27,73085.33969315756
1122,2016-01-28,72743.21984433793
1123,2016-01-29,71842.74787420043
1124,2016-01-30,66602.08064187426
1125,2016-01-31,63926.79362614268
1126,2016-02-01,70219.37677445548
1127,2016-02-02,71339.37099553476
1128,2016-02-03,71200.69932591182
1129,2016-02-04,70849.44729174153
1130,2016-02-05,69975.60199710053
1131,2016-02-06,64793.581086446655
1132,2016-02-07,62197.524810680145
1133,2016-02-08,68592.00734189978
1134,2016-02-09,69831.24035093993
1135,2016-02-10,69823.58426542356
1136,2016-02-11,69609.48480372428
1137,2016-02-12,68873.3666456245
1138,2016-02-13,63824.311268173
1139,2016-02-14,61351.48826484279
1140,2016-02-15,67854.99269343454
1141,2016-02-16,69185.1582744797
1142,2016-02-17,69247.15915530383
1143,2016-02-18,69079.01569215723
1144,2016-02-19,68363.53458056551
1145,2016-02-20,63309.00948022615
1146,2016-02-21,60804.65123651203
1147,2016-02-22,67251.4006932082
1148,2016-02-23,68501.19501368205
1149,2016-02-24,68461.50192937435
1150,2016-02-25,68173.2396278707
1151,2016-02-26,67322.61535576971
1152,2016-02-27,62121.71203291822
1153,2016-02-28,59463.79544210084
1154,2016-02-29,65753.99866193713
1155,2016-03-01,66848.45843907971
1156,2016-03-02,66658.72169561578
1157,2016-03-03,66229.54355129453
1158,2016-03-04,65250.613391588326
1159,2016-03-05,59937.04142535281
1160,2016-03-06,57184.581048433625
1161,2016-03-07,63400.24596340758
1162,2016-03-08,64441.39850329797
1163,2016-03-09,64220.12853054868
1164,2016-03-10,63781.044861707094
1165,2016-03-11,62813.01570364552
1166,2016-03-12,57529.68989081756
1167,2016-03-13,54824.77299954852
1168,2016-03-14,61102.715505032975
1169,2016-03-15,62217.88715479379
1170,2016-03-16,62079.05423601122
1171,2016-03-17,61727.27865547818
1172,2016-03-18,60847.77203730916
1173,2016-03-19,55650.53319620916
1174,2016-03-20,53025.7395796884
1175,2016-03-21,59374.54641306239
1176,2016-03-22,60548.364438440265
1177,2016-03-23,60453.4298881455
1178,2016-03-24,60128.782904090396
1179,2016-03-25,59258.18531014735
1180,2016-03-26,54050.8042688465
1181,2016-03-27,51396.63111302851
1182,2016-03-28,57697.28834061357
1183,2016-03-29,58805.295496011626
1184,2016-03-30,58628.60798878023
1185,2016-03-31,58208.54603577658
1186,2016-04-01,57231.64614141321
1187,2016-04-02,51910.26364151074
1188,2016-04-03,49137.898021837995
1189,2016-04-04,55319.89677446921
1190,2016-04-05,56312.611561877944
1191,2016-04-06,56027.82396813806
1192,2016-04-07,55510.56134002731
1193,2016-04-08,54450.83843959636
1194,2016-04-09,49064.15663577085
1195,2016-04-10,46246.73535031561
1196,2016-04-11,52406.134241067746
1197,2016-04-12,53400.34225029937
1198,2016-04-13,53142.15272620165
1199,2016-04-14,52676.94656533805
1200,2016-04-15,51694.420019141835
1201,2016-04-16,46409.08926521348
1202,2016-04-17,43715.546274448236
1203,2016-04-18,50019.12372293928
1204,2016-04-19,51175.043815939935
1205,2016-04-20,51092.86848309351
1206,2016-04-21,50814.370708054405
1207,2016-04-22,50025.36108014334
1208,2016-04-23,44936.29881725778
1209,2016-04-24,42437.65872756445
1210,2016-04-25,48930.70867265215
1211,2016-04-26,50266.76918214794
1212,2016-04-27,50351.769525372154
1213,2016-04-28,50224.21700202428
1214,2016-04-29,49567.1107786357
1215,2016-04-30,44588.627076809906
1216,2016-05-01,42177.54512527556
1217,2016-05-02,48734.066827679715
1218,2016-05-03,50109.10067536136
1219,2016-05-04,50208.823609172265
1220,2016-05-05,50072.637526203835
1221,2016-05-06,49385.05222558134
1222,2016-05-07,44356.322585704635
1223,2016-05-08,41877.8108577266
1224,2016-05-09,48352.728943436785
1225,2016-05-10,49635.333486423566
1226,2016-05-11,49635.390097869255
1227,2016-05-12,49396.02626828464
1228,2016-05-13,48605.50777057694
1229,2016-05-14,43477.76942477641
1230,2016-05-15,40907.67416551213
1231,2016-05-16,47301.65822503368
1232,2016-05-17,48516.83801083154
1233,2016-05-18,48465.39747405841
1234,2016-05-19,48192.377650793336
1235,2016-05-20,47387.40490724474
1236,2016-05-21,42265.19003228182
1237,2016-05-22,39720.77290398975
1238,2016-05-23,46160.17082085827
1239,2016-05-24,47439.505841982624
1240,2016-05-25,47469.42919343513
1241,2016-05-26,47292.96320556814
1242,2016-05-27,46597.295653063076
1243,2016-05-28,41594.35659173952
1244,2016-05-29,39176.15004068836
1245,2016-05-30,45745.49596517179
1246,2016-05-31,47155.25508960252
1247,2016-06-01,47312.85168830404
1248,2016-06-02,47258.21189786554
1249,2016-06-03,46675.5146966171
1250,2016-06-04,41774.25736869319
1251,2016-06-05,39444.25653224666
1252,2016-06-06,46086.58686454365
1253,2016-06-07,47552.85387085651
1254,2016-06-08,47749.749372618404
1255,2016-06-09,47717.00636316405
1256,2016-06-10,47139.28484415567
1257,2016-06-11,42226.81612902954
1258,2016-06-12,39870.77607918503
1259,2016-06-13,46474.04162277665
1260,2016-06-14,47890.40278750267
1261,2016-06-15,48029.045908382264
1262,2016-06-16,47932.42686428927
1263,2016-06-17,47288.06843244605
1264,2016-06-18,42309.11192188386
1265,2016-06-19,39889.59634522183
1266,2016-06-20,46435.12230912466
1267,2016-06-21,47801.975639234246
1268,2016-06-22,47901.529057638414
1269,2016-06-23,47778.0432182437
1270,2016-06-24,47120.40336509923
1271,2016-06-25,42142.62361084559
1272,2016-06-26,39739.0935386223
1273,2016-06-27,46315.22531784345
1274,2016-06-28,47726.57689724848
1275,2016-06-29,47883.26966303312
1276,2016-06-30,47827.82145782502
1277,2016-07-01,47246.93034943556
1278,2016-07-02,42352.03982931952
1279,2016-07-03,40034.658424898866
1280,2016-07-04,46697.08984485356
1281,2016-07-05,48191.646857102496
1282,2016-07-06,48425.16470059987
1283,2016-07-07,48436.93219006993
1284,2016-07-08,47910.57309623255
1285,2016-07-09,43054.705684353525
1286,2016-07-10,40758.35068833271
1287,2016-07-11,47421.74129880017
1288,2016-07-12,48895.60606341778
1289,2016-07-13,49085.7385020779
1290,2016-07-14,49030.96995783869
1291,2016-07-15,48415.07703220786
1292,2016-07-16,43447.45069340249
1293,2016-07-17,41018.49699975271
1294,2016-07-18,47530.42315077055
1295,2016-07-19,48836.48036013383
1296,2016-07-20,48845.47839451636
1297,2016-07-21,48599.689753645835
1298,2016-07-22,47786.67666647927
1299,2016-07-23,42619.870136971695
1300,2016-07-24,39993.87338462274
1301,2016-07-25,46315.14598423292
1302,2016-07-26,47441.142908533075
1303,2016-07-27,47284.72606760154
1304,2016-07-28,46891.969035240654
1305,2016-07-29,45953.89074245906
1306,2016-07-30,40686.949795593064
1307,2016-07-31,37988.273942501764
1308,2016-08-01,44266.28286562434
1309,2016-08-02,45379.780027275134
1310,2016-08-03,45242.332291845174
1311,2016-08-04,44900.05872816795
1312,2016-08-05,44043.36465174144
1313,2016-08-06,38887.45240866671
1314,2016-08-07,36327.58284197273
1315,2016-08-08,42769.74463232832
1316,2016-08-09,44069.80587735692
1317,2016-08-10,44137.9649441145
1318,2016-08-11,44016.62002694843
1319,2016-08-12,43392.19127864705
1320,2016-08-13,38475.72466617613
1321,2016-08-14,36158.24905016323
1322,2016-08-15,42841.54121478248
1323,2016-08-16,44377.37079254093
1324,2016-08-17,44672.03980791004
1325,2016-08-18,44764.33413317036
1326,2016-08-19,44337.41881155885
1327,2016-08-20,39599.504760394404
1328,2016-08-21,37439.25702772387
1329,2016-08-22,44256.59834592148
1330,2016-08-23,45901.979305240595
1331,2016-08-24,46280.92961937927
1332,2016-08-25,46432.007892195565
1333,2016-08-26,46038.68231115835
1334,2016-08-27,41309.970582601345
1335,2016-08-28,39135.81038507171
1336,2016-08-29,45917.81544796712
1337,2016-08-30,47508.49015665048
1338,2016-08-31,47815.71889820474
1339,2016-09-01,47880.64940815742
1340,2016-09-02,47389.504447823514
1341,2016-09-03,42554.152028274264
1342,2016-09-04,40267.40730079907
1343,2016-09-05,46933.722955352365
1344,2016-09-06,48408.34260797502
1345,2016-09-07,48601.73477555737
1346,2016-09-08,48557.427854077934
1347,2016-09-09,47963.78133240613
1348,2016-09-10,43034.52409013394
1349,2016-09-11,40664.03325381387
1350,2016-09-12,47258.01053147713
1351,2016-09-13,48672.630318045616
1352,2016-09-14,48818.976732359166
1353,2016-09-15,48740.88934129627
1354,2016-09-16,48126.75194928731
1355,2016-09-17,43190.05429238421
1356,2016-09-18,40824.69898608347
1357,2016-09-19,47435.70944818843
1358,2016-09-20,48878.41186126092
1359,2016-09-21,49062.90711958975
1360,2016-09-22,49031.95135477784
1361,2016-09-23,48472.778347248524
1362,2016-09-24,43597.69271609136
1363,2016-09-25,41299.4054406448
1364,2016-09-26,47981.76681157486
1365,2016-09-27,49498.96943784061
1366,2016-09-28,49760.03700971758
1367,2016-09-29,49806.717358056085
1368,2016-09-30,49325.3132477294
1369,2016-10-01,44527.28009681152
1370,2016-10-02,42304.562622623416
1371,2016-10-03,49060.32608181805
1372,2016-10-04,50648.15539234201
1373,2016-10-05,50976.5385569606
1374,2016-10-06,51080.09422315918
1375,2016-10-07,50651.374789332134
1376,2016-10-08,45901.48045000514
1377,2016-10-09,43722.05126849614
1378,2016-10-10,50515.99619960941
1379,2016-10-11,52136.69216346896
1380,2016-10-12,52492.46980367358
1381,2016-10-13,52624.50526430437
1382,2016-10-14,52218.652036161664
1383,2016-10-15,47486.04246299206
1384,2016-10-16,45318.4310700473
1385,2016-10-17,52118.9352928077
1386,2016-10-18,53741.24655130852
1387,2016-10-19,54094.12750319474
1388,2016-10-20,54219.31394809169
1389,2016-10-21,53803.354547720424
1390,2016-10-22,49058.217079487804
1391,2016-10-23,46876.63256584083
1392,2016-10-24,53662.83212900176
1393,2016-10-25,55271.74891670644
1394,2016-10-26,55613.50049538189
1395,2016-10-27,55731.269937324134
1396,2016-10-28,55313.118735669836
1397,2016-10-29,50572.56046468216
1398,2016-10-30,48403.866967426744
1399,2016-10-31,55212.76259960414
1400,2016-11-01,56855.57978640274
1401,2016-11-02,57243.69241406224
1402,2016-11-03,57421.34659769759
1403,2016-11-04,57077.42343014546
1404,2016-11-05,52425.96421656746
1405,2016-11-06,50361.43163371456
1406,2016-11-07,57289.36401946734
1407,2016-11-08,59065.497691487755
1408,2016-11-09,59600.175369170014
1409,2016-11-10,59936.16164860819
1410,2016-11-11,59760.40134562243
1411,2016-11-12,55284.552175426055
1412,2016-11-13,53400.26588129481
1413,2016-11-14,60509.87536489499
1414,2016-11-15,62465.56270828957
1415,2016-11-16,63173.82578105954
1416,2016-11-17,63673.36361927867
1417,2016-11-18,63646.915251357656
1418,2016-11-19,59301.881936170495
1419,2016-11-20,57525.70508646484
1420,2016-11-21,64716.65529085163
1421,2016-11-22,66723.10493443075
1422,2016-11-23,67448.09952570326
1423,2016-11-24,67927.34520099337
1424,2016-11-25,67841.1443062931
1425,2016-11-26,63395.10626233043
1426,2016-11-27,61475.603319035596
1427,2016-11-28,68480.62411646536
1428,2016-11-29,70259.09530088092
1429,2016-11-30,70715.4843686113
1430,2016-12-01,70887.79965448835
1431,2016-12-02,70459.51824578195
1432,2016-12-03,65640.2683900968
1433,2016-12-04,63321.2358803916
1434,2016-12-05,69905.94774587931
1435,2016-12-06,71249.50444949005
1436,2016-12-07,71263.07524911263
1437,2016-12-08,70991.77463188324
1438,2016-12-09,70126.45306620718
1439,2016-12-10,64884.23152287521
1440,2016-12-11,62163.75248627527
1441,2016-12-12,68375.80430210097
1442,2016-12-13,69382.39377546668
1443,2016-12-14,69101.08549276205
1444,2016-12-15,68582.72959989372
1445,2016-12-16,67523.11501313018
1446,2016-12-17,62143.381054777434
1447,2016-12-18,59345.16349041887
1448,2016-12-19,65541.13469396869
1449,2016-12-20,66594.01527826904
1450,2016-12-21,66420.87756054408
1451,2016-12-22,66070.86390599942
1452,2016-12-23,65236.85760732454
1453,2016-12-24,60135.939316794196
1454,2016-12-25,57664.60436433722
1455,2016-12-26,64229.39938270375
1456,2016-12-27,65686.05363496246
1457,2016-12-28,65943.92287347661
1458,2016-12-29,66043.86569449014
1459,2016-12-30,65670.08649754101
1460,2016-12-31,61030.77413538717
1461,2017-01-01,59013.50736840827
1462,2017-01-02,66016.08114254376
1463,2017-01-03,67885.82460974313
1464,2017-01-04,68524.22428437609
1465,2017-01-05,68964.9680159977
1466,2017-01-06,68885.9398669909
1467,2017-01-07,64489.99132603981
1468,2017-01-08,62660.456778584485
1469,2017-01-09,69792.06460509135
1470,2017-01-10,71730.3127935667
1471,2017-01-11,72376.12109582359
1472,2017-01-12,72763.87475083926
1473,2017-01-13,72573.38993146046
1474,2017-01-14,68010.6271385296
1475,2017-01-15,65963.12196244676
1476,2017-01-16,72830.78675052413
1477,2017-01-17,74465.15484773678
1478,2017-01-18,74773.88276302017
1479,2017-01-19,74798.62906450973
1480,2017-01-20,74226.84429822539
1481,2017-01-21,69272.3025446556
1482,2017-01-22,66830.34856147457
1483,2017-01-23,73308.51860010007
1484,2017-01-24,74565.61101477937
1485,2017-01-25,74516.02625706277
1486,2017-01-26,74207.49897615664
1487,2017-01-27,73332.76001624294
1488,2017-01-28,68109.96190937773
1489,2017-01-29,65437.8442104877
1490,2017-01-30,71726.29851318154
1491,2017-01-31,72835.41032873
1492,2017-02-01,72679.7977715809
1493,2017-02-02,72306.36940636447
1494,2017-02-03,71406.03797958807
1495,2017-02-04,66194.22189834555
1496,2017-02-05,63566.1084481461
1497,2017-02-06,69927.3356848817
1498,2017-02-07,71133.1668109743
1499,2017-02-08,71092.97323452513
1500,2017-02-09,70848.14464133172
1501,2017-02-10,70083.95864412283
1502,2017-02-11,65010.237631107535
1503,2017-02-12,62516.76266114463
1504,2017-02-13,69004.09736516724
1505,2017-02-14,70322.89197723319
1506,2017-02-15,70378.48038961907
1507,2017-02-16,70208.88573869034
1508,2017-02-17,69496.76477956814
1509,2017-02-18,64450.1170017806
1510,2017-02-19,61957.72727754858
1511,2017-02-20,68419.9946208833
1512,2017-02-21,69688.21746493013
1513,2017-02-22,69669.14928852262
1514,2017-02-23,69402.94165493605
1515,2017-02-24,68575.00704739915
1516,2017-02-25,63396.63008456211
1517,2017-02-26,60760.29896484156
1518,2017-02-27,67070.41311126138
1519,2017-02-28,68182.44105375576
1520,2017-03-01,68007.34614322167
1521,2017-03-02,67589.40094719194
1522,2017-03-03,66617.9264167983
1523,2017-03-04,61307.78792597662
1524,2017-03-05,58554.62326487001
1525,2017-03-06,64765.461417438986
1526,2017-03-07,65797.80856660633
1527,2017-03-08,65564.0208102133
1528,2017-03-09,65109.08576090421
1529,2017-03-10,64122.349842855794
1530,2017-03-11,58818.023495715184
1531,2017-03-12,56090.438863482865
1532,2017-03-13,62344.717702071765
1533,2017-03-14,63435.92429519281
1534,2017-03-15,63273.520704341754
1535,2017-03-16,62899.24392994243
1536,2017-03-17,61998.938841092175
1537,2017-03-18,56783.17585683784
1538,2017-03-19,54142.62455384423
1539,2017-03-20,60478.83745424972
1540,2017-03-21,61643.515329721355
1541,2017-03-22,61543.068018597434
1542,2017-03-23,61216.58722591789
1543,2017-03-24,60347.76236695606
1544,2017-03-25,55145.56602994649
1545,2017-03-26,52499.67828339747
1546,2017-03-27,58811.30264381286
1547,2017-03-28,59932.44415310334
1548,2017-03-29,59770.46324883222
1549,2017-03-30,59366.022164114496
1550,2017-03-31,58404.95575331904
1551,2017-04-01,53098.894697576216
1552,2017-04-02,50340.61219286585
1553,2017-04-03,56534.74925728752
1554,2017-04-04,57536.99179969958
1555,2017-04-05,57258.5161202981
1556,2017-04-06,56743.82277144806
1557,2017-04-07,55682.493978666665
1558,2017-04-08,50289.70589417222
1559,2017-04-09,47461.47002303612
1560,2017-04-10,53605.26202032152
1561,2017-04-11,54579.11380045554
1562,2017-04-12,54295.98808401387
1563,2017-04-13,53801.55735222679
1564,2017-04-14,52785.923979123174
1565,2017-04-15,47464.113869195964
1566,2017-04-16,44731.31845234829
1567,2017-04-17,50993.54318933928
1568,2017-04-18,52106.73793124247
1569,2017-04-19,51981.227125645746
1570,2017-04-20,51659.56020923896
1571,2017-04-21,50828.31687505425
1572,2017-04-22,45698.69707293828
1573,2017-04-23,43161.8678098911
1574,2017-04-24,49619.721884901504
1575,2017-04-25,50924.12073731726
1576,2017-04-26,50981.43618375994
1577,2017-04-27,50830.50820439006
1578,2017-04-28,50154.550419756924
1579,2017-04-29,45161.83028780464
1580,2017-04-30,42741.09355837156
1581,2017-05-01,49292.385961359716
1582,2017-05-02,50666.34258102646
1583,2017-05-03,50768.758444725165
1584,2017-05-04,50638.556753569734
1585,2017-05-05,49959.68619566442
1586,2017-05-06,44941.77470661273
1587,2017-05-07,42475.510073238795
1588,2017-05-08,48963.40171200945
1589,2017-05-09,50258.995884382624
1590,2017-05-10,50271.36008776359
1591,2017-05-11,50042.95559389283
1592,2017-05-12,49261.432379174075
1593,2017-05-13,44140.17679185912
1594,2017-05-14,41573.585421878655
1595,2017-05-15,47967.72257458814
1596,2017-05-16,49179.43659181366
1597,2017-05-17,49120.7535647667
1598,2017-05-18,48836.66996175006
1599,2017-05-19,48016.88063775411
1600,2017-05-20,42876.27440291642
1601,2017-05-21,40310.17200555816
1602,2017-05-22,46724.96484112537
1603,2017-05-23,47977.23003616863
1604,2017-05-24,47978.14034507622
1605,2017-05-25,47771.28976792538
1606,2017-05-26,47044.47025564863
1607,2017-05-27,42010.23012647274
